ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000333.SZ,20250704,68.99,69.9,68.73,69.56,68.99,0.57,0.8262,211462.0,1548790.55
000333.SZ,20250707,69.3,69.53,68.47,68.68,69.56,-0.88,-1.2651,215453.0,1567324.87
000333.SZ,20250708,68.68,68.82,68.23,68.37,68.68,-0.31,-0.4514,256867.0,1856483.05
000333.SZ,20250709,68.23,68.49,67.97,67.97,68.37,-0.4,-0.5851,272053.0,1958489.42
000333.SZ,20250710,68.01,68.13,67.53,67.86,67.97,-0.11,-0.1618,231514.0,1656983.41
000333.SZ,20250711,67.91,68.92,67.87,68.61,67.86,0.75,1.1052,320554.0,2324471.0
000333.SZ,20250714,68.6,69.3,68.14,69.2,68.61,0.59,0.8599,233739.0,1702246.96
000333.SZ,20250715,69.21,69.58,68.93,69.3,69.2,0.1,0.1445,249010.0,1821265.54
000333.SZ,20250716,69.55,70.14,68.92,69.0,69.3,-0.3,-0.4329,206888.0,1514278.42
000333.SZ,20250717,68.87,69.51,68.73,68.76,69.0,-0.24,-0.3478,247300.0,1804135.16
000333.SZ,20250718,68.98,69.37,68.65,68.95,68.76,0.19,0.2763,219512.0,1596482.22
000333.SZ,20250721,68.74,69.07,68.54,68.68,68.95,-0.27,-0.3916,308971.0,2244011.06
000333.SZ,20250722,68.71,69.31,68.41,69.29,68.68,0.61,0.8882,357204.0,2602924.27
000333.SZ,20250723,69.3,69.91,69.28,69.58,69.29,0.29,0.4185,369872.0,2718700.8
000333.SZ,20250724,69.77,70.01,69.19,69.59,69.58,0.01,0.0144,290699.0,2134051.79
000333.SZ,20250725,69.48,69.48,68.68,68.88,69.59,-0.71,-1.0203,244562.0,1780421.84
000333.SZ,20250728,68.94,69.03,67.97,68.1,68.88,-0.78,-1.1324,377736.0,2725637.11
000333.SZ,20250729,68.1,68.23,67.23,67.44,68.1,-0.66,-0.9692,398369.0,2843589.79
000333.SZ,20250730,67.68,68.86,67.4,68.26,67.44,0.82,1.2159,411325.0,2964849.15
000333.SZ,20250731,68.16,68.18,66.15,66.45,68.26,-1.81,-2.6516,694777.0,4895784.25
000333.SZ,20250801,66.46,67.18,66.36,67.01,66.45,0.56,0.8427,286447.0,2019147.91
000333.SZ,20250804,66.79,67.21,66.46,67.16,67.01,0.15,0.2238,197766.0,1398398.73
000333.SZ,20250805,67.32,67.7,66.91,67.57,67.16,0.41,0.6105,191748.0,1365340.86
000333.SZ,20250806,67.57,67.95,67.2,67.88,67.57,0.31,0.4588,221358.0,1583549.58
000333.SZ,20250807,67.7,68.09,67.41,67.67,67.88,-0.21,-0.3094,203616.0,1456650.77
000333.SZ,20250808,67.59,68.0,67.49,67.76,67.67,0.09,0.133,201184.0,1439938.21
000333.SZ,20250811,67.5,67.99,67.39,67.93,67.76,0.17,0.2509,179124.0,1282650.77
000333.SZ,20250812,67.92,68.58,67.78,68.09,67.93,0.16,0.2355,240476.0,1734351.32
000333.SZ,20250813,68.14,68.43,67.78,67.99,68.09,-0.1,-0.1469,253847.0,1827058.28
000333.SZ,20250814,67.97,69.15,67.89,68.47,67.99,0.48,0.706,455149.0,3301054.4
000333.SZ,20250815,68.47,68.54,67.98,68.44,68.47,-0.03,-0.0438,274700.0,1980637.24
000333.SZ,20250818,68.45,68.69,67.79,68.01,68.44,-0.43,-0.6283,542998.0,3906936.96
000333.SZ,20250819,69.3,69.7,68.35,68.8,68.01,0.79,1.1616,537603.0,3916336.8
000333.SZ,20250820,68.36,68.46,67.7,68.37,68.8,-0.43,-0.625,403770.0,2901846.35
000333.SZ,20250821,68.24,68.63,67.84,68.08,68.37,-0.29,-0.4242,338014.0,2436115.38
000333.SZ,20250822,68.13,68.34,67.83,68.24,68.08,0.16,0.235,391389.0,2814332.71
000333.SZ,20250825,68.27,69.91,68.27,69.6,68.24,1.36,1.993,700234.0,5110086.59
000333.SZ,20250826,69.6,70.32,69.4,69.86,69.6,0.26,0.3736,462938.0,3417986.34
000333.SZ,20250827,69.95,70.57,68.81,68.83,69.86,-1.03,-1.4744,488419.0,3605612.81
000333.SZ,20250828,68.83,70.02,68.64,69.58,68.83,0.75,1.0896,432987.0,3171280.84
000333.SZ,20250829,69.58,70.85,69.48,69.78,69.58,0.2,0.2874,567669.0,4210933.5
000333.SZ,20250901,71.0,71.79,69.6,70.08,69.78,0.3,0.4299,776259.0,5792738.59
000333.SZ,20250902,70.25,72.32,70.04,72.1,70.08,2.02,2.8824,805909.0,6106472.17
000333.SZ,20250903,72.47,73.03,70.95,71.59,72.1,-0.51,-0.7074,504881.0,3826685.2
000333.SZ,20250904,71.93,71.95,70.45,71.56,71.59,-0.03,-0.0419,443539.0,3328858.3
000333.SZ,20250905,71.77,72.6,71.42,72.15,71.56,0.59,0.8245,464252.0,3530971.11
000333.SZ,20250908,72.58,73.92,72.42,72.92,72.15,0.77,1.0672,550294.0,4245832.27
000333.SZ,20250909,72.91,73.46,72.28,73.06,72.92,0.14,0.192,383150.0,2947171.77
000333.SZ,20250910,72.89,73.15,72.32,72.91,73.06,-0.15,-0.2053,271542.0,2087580.32
000333.SZ,20250911,72.8,73.15,71.85,72.91,72.91,0.0,0.0,459605.0,3515566.42
000333.SZ,20250912,72.85,73.55,71.39,71.54,72.91,-1.37,-1.879,591171.0,4507931.25
000333.SZ,20250915,71.19,71.9,70.53,71.16,71.54,-0.38,-0.5312,480680.0,3614905.67
000333.SZ,20250916,71.12,71.19,70.1,70.49,71.16,-0.67,-0.9415,456028.0,3396155.2
000333.SZ,20250917,70.44,71.41,70.21,70.38,70.49,-0.11,-0.1561,577227.0,4303710.29
000333.SZ,20250918,70.62,71.33,69.29,69.81,70.38,-0.57,-0.8099,600840.0,4452255.64
000333.SZ,20250919,69.49,70.61,69.3,70.38,69.81,0.57,0.8165,388478.0,2879645.24
000333.SZ,20250922,70.82,70.9,69.01,69.35,70.38,-1.03,-1.4635,479740.0,3520814.68
000333.SZ,20250923,69.34,69.72,68.84,69.61,69.35,0.26,0.3749,421477.0,3082692.7
000333.SZ,20250924,69.59,70.38,69.06,70.15,69.61,0.54,0.7758,306285.0,2260146.5
000333.SZ,20250925,69.39,69.82,68.68,68.95,70.15,-1.2,-1.7106,478607.0,3487388.58
000333.SZ,20250926,69.14,70.72,69.0,70.24,68.95,1.29,1.8709,476983.0,3524465.57
000333.SZ,20250929,70.46,70.57,69.15,69.8,70.24,-0.44,-0.6264,465939.0,3431995.41
000333.SZ,20250930,69.77,69.78,68.68,68.78,69.8,-1.02,-1.4613,506108.0,3690464.28
000333.SZ,20251009,68.49,69.08,67.57,68.76,68.78,-0.02,-0.0291,615939.0,4446685.22
000333.SZ,20251010,68.59,69.8,68.25,68.95,68.76,0.19,0.2763,433305.0,3168138.02
000333.SZ,20251013,67.57,68.26,67.23,67.98,68.95,-0.97,-1.4068,481605.0,3450611.7
000333.SZ,20251014,68.16,69.25,67.87,68.73,67.98,0.75,1.1033,519095.0,3767793.74
000333.SZ,20251015,68.92,69.57,68.73,69.03,68.73,0.3,0.4365,376333.0,2753955.98
000333.SZ,20251016,69.3,69.76,68.65,69.28,69.03,0.25,0.3622,346780.0,2535057.43
000333.SZ,20251017,68.82,69.66,68.77,68.92,69.28,-0.36,-0.5196,276491.0,2017092.91
000333.SZ,20251020,69.19,69.48,68.53,68.98,68.92,0.06,0.0871,297557.0,2166679.57
000333.SZ,20251021,69.01,69.35,68.71,69.02,68.98,0.04,0.058,283947.0,2070032.73
000333.SZ,20251022,68.92,70.04,68.74,69.94,69.02,0.92,1.3329,393298.0,2894112.41
000333.SZ,20251023,69.86,70.95,69.75,70.9,69.94,0.96,1.3726,347633.0,2588236.88
000333.SZ,20251024,70.9,71.0,70.49,70.63,70.9,-0.27,-0.3808,244838.0,1829626.03
000333.SZ,20251027,70.75,71.33,70.4,70.89,70.63,0.26,0.3681,340553.0,2552508.38
000333.SZ,20251028,70.63,70.92,70.18,70.44,70.89,-0.45,-0.6348,233658.0,1740011.91
000333.SZ,20251029,70.29,70.45,69.58,70.43,70.44,-0.01,-0.0142,273586.0,2025139.82
000333.SZ,20251030,70.53,72.04,70.53,71.28,70.43,0.85,1.2069,499653.0,3777679.28
000333.SZ,20251031,71.19,72.73,71.09,72.32,71.28,1.04,1.459,509742.0,3888018.22
000333.SZ,20251103,72.32,72.85,71.17,71.37,72.32,-0.95,-1.3136,281970.0,2132026.19
000333.SZ,20251104,71.11,71.75,70.9,71.15,71.37,-0.22,-0.3083,302606.0,2282008.18
000333.SZ,20251105,71.0,72.32,70.34,71.89,71.15,0.74,1.0401,266151.0,2015978.79
000333.SZ,20251106,71.89,73.3,71.89,72.92,71.89,1.03,1.4327,355111.0,2732619.9
000333.SZ,20251107,73.15,73.15,72.05,72.14,72.92,-0.78,-1.0697,264420.0,2021807.28
000333.SZ,20251110,72.19,73.41,71.9,73.21,72.14,1.07,1.4832,391008.0,3010493.96
000333.SZ,20251111,73.21,73.26,72.59,73.11,73.21,-0.1,-0.1366,227708.0,1755331.38
000333.SZ,20251112,73.11,76.25,73.11,75.25,73.11,2.14,2.9271,737847.0,5857421.17
000333.SZ,20251113,74.98,75.73,74.49,75.35,75.25,0.1,0.1329,333370.0,2639881.17
000333.SZ,20251114,75.26,76.13,74.83,75.0,75.35,-0.35,-0.4645,273127.0,2181244.56
000333.SZ,20251117,75.0,75.16,73.75,74.24,75.0,-0.76,-1.0133,261095.0,2050426.78
000333.SZ,20251118,74.58,74.93,73.35,73.73,74.24,-0.51,-0.687,235904.0,1833005.28
000333.SZ,20251119,73.71,74.39,73.37,73.73,73.73,0.0,0.0,214415.0,1661622.97
000333.SZ,20251120,73.83,75.14,73.38,74.25,73.73,0.52,0.7053,261929.0,2050174.66
000333.SZ,20251121,73.45,75.53,73.45,75.02,74.25,0.77,1.037,439495.0,3442968.26
000333.SZ,20251124,74.88,75.71,74.54,74.84,75.02,-0.18,-0.2399,367739.0,2903024.27
000333.SZ,20251125,75.25,75.26,73.93,74.97,74.84,0.13,0.1737,291012.0,2280195.51
000333.SZ,20251126,74.96,76.21,74.69,76.02,74.97,1.05,1.4006,320728.0,2538706.36
000333.SZ,20251127,75.83,76.9,75.21,76.02,76.02,0.0,0.0,316461.0,2524590.68
000333.SZ,20251128,76.02,76.28,75.57,76.08,76.02,0.06,0.0789,181267.0,1445017.04
000333.SZ,20251201,76.02,76.4,75.42,76.21,76.08,0.13,0.1709,303520.0,2419268.74
000333.SZ,20251202,76.3,77.79,76.22,77.7,76.21,1.49,1.9551,378049.0,3071966.51
000333.SZ,20251203,77.69,78.95,77.41,78.28,77.7,0.58,0.7465,368660.0,3038100.69
000333.SZ,20251204,78.24,79.23,77.9,78.01,78.28,-0.27,-0.3449,289180.0,2377656.05
000333.SZ,20251205,78.01,78.68,77.83,78.33,78.01,0.32,0.4102,246165.0,2020996.78
000333.SZ,20251208,79.07,79.16,77.2,77.93,78.33,-0.4,-0.5107,273365.0,2235419.97
000333.SZ,20251209,77.64,77.7,76.15,76.4,77.93,-1.53,-1.9633,356479.0,2872571.87
000333.SZ,20251210,76.19,76.8,75.92,76.28,76.4,-0.12,-0.1571,245720.0,1970629.71
000333.SZ,20251211,76.32,76.74,75.43,75.54,76.28,-0.74,-0.9701,272945.0,2178536.62
000333.SZ,20251212,75.59,76.19,75.45,75.56,75.54,0.02,0.0265,328959.0,2615339.99
000333.SZ,20251215,75.91,77.26,75.69,76.6,75.56,1.04,1.3764,365547.0,2945959.18
000333.SZ,20251216,76.45,77.02,76.06,76.17,76.6,-0.43,-0.5614,214231.0,1718619.06
000333.SZ,20251217,75.93,77.09,75.62,76.66,76.17,0.49,0.6433,230282.0,1850597.02
000333.SZ,20251218,76.47,76.79,75.74,76.05,76.66,-0.61,-0.7957,214098.0,1710070.02
000333.SZ,20251219,76.07,76.11,75.07,75.69,76.05,-0.36,-0.4734,278018.0,2205368.62
000333.SZ,20251222,75.54,76.01,75.16,75.41,75.69,-0.28,-0.3699,245037.0,1941379.88
000333.SZ,20251223,75.62,76.5,75.28,75.88,75.41,0.47,0.6233,254680.0,2029842.28
000333.SZ,20251224,75.67,76.15,75.03,75.07,75.88,-0.81,-1.0675,217047.0,1715476.08
000333.SZ,20251225,74.8,75.14,74.48,74.87,75.07,-0.2,-0.2664,226758.0,1780124.52
000333.SZ,20251226,74.87,75.32,74.83,75.13,74.87,0.26,0.3473,214107.0,1688269.46
000333.SZ,20251229,75.06,75.94,74.54,74.69,75.13,-0.44,-0.5857,256974.0,2026008.96
000333.SZ,20251230,74.46,75.62,74.42,75.11,74.69,0.42,0.5623,213622.0,1681118.07
000333.SZ,20251231,75.13,76.48,74.16,74.45,75.11,-0.66,-0.8787,287758.0,2256598.47
000333.SZ,20260105,76.25,76.69,74.54,74.95,74.45,0.5,0.6716,442947.0,3501427.58
000333.SZ,20260106,74.86,75.72,73.72,75.1,74.95,0.15,0.2001,454525.0,3572813.82
000333.SZ,20260107,75.25,75.81,74.36,75.61,75.1,0.51,0.6791,401968.0,3173707.53
000333.SZ,20260108,75.61,75.71,74.6,75.29,75.61,-0.32,-0.4232,312537.0,2464225.43
000333.SZ,20260109,75.83,76.16,75.54,75.99,75.29,0.7,0.9297,341081.0,2719435.08
000333.SZ,20260112,76.0,76.01,74.12,74.89,75.99,-1.1,-1.4476,525014.0,4117420.89
000333.SZ,20260113,74.21,74.3,72.49,72.59,74.89,-2.3,-3.0712,945712.0,7277543.66
000333.SZ,20260114,72.59,73.95,72.31,73.49,72.59,0.9,1.2398,539684.0,4151813.69
000333.SZ,20260115,73.79,74.35,73.25,73.56,73.49,0.07,0.0953,360314.0,2794124.46
000333.SZ,20260116,73.59,74.16,73.49,73.65,73.56,0.09,0.1223,371869.0,2882035.81
000333.SZ,20260119,73.7,74.44,73.4,73.94,73.65,0.29,0.3938,336374.0,2609235.77
000333.SZ,20260120,73.98,75.61,73.54,75.26,73.94,1.32,1.7852,455358.0,3580248.04
000333.SZ,20260121,75.22,75.22,73.88,74.09,75.26,-1.17,-1.5546,368086.0,2881638.1
000333.SZ,20260122,74.54,74.55,73.7,73.82,74.09,-0.27,-0.3644,344041.0,2673285.1
000333.SZ,20260123,73.89,74.1,73.08,73.14,73.82,-0.68,-0.9212,373707.0,2879013.29
000333.SZ,20260126,73.16,74.18,72.42,72.73,73.14,-0.41,-0.5606,473132.0,3631661.68
000333.SZ,20260127,72.78,73.45,72.32,72.49,72.73,-0.24,-0.33,325807.0,2493849.78
000333.SZ,20260128,72.48,72.74,71.45,71.77,72.49,-0.72,-0.9932,628937.0,4759175.49
000333.SZ,20260129,72.11,74.38,71.89,74.19,71.77,2.42,3.3719,622441.0,4784027.4
000333.SZ,20260130,73.92,75.26,73.73,73.91,74.19,-0.28,-0.3774,532508.0,4168550.77
000333.SZ,20260202,73.92,74.76,73.35,74.16,73.91,0.25,0.3382,345916.0,2696447.81
000333.SZ,20260203,74.11,75.15,73.76,74.22,74.16,0.06,0.0809,345037.0,2691523.35
000333.SZ,20260204,74.4,76.09,74.31,76.03,74.22,1.81,2.4387,389103.0,3080223.02
000333.SZ,20260205,76.05,77.31,75.86,76.64,76.03,0.61,0.8023,429198.0,3456314.7
000333.SZ,20260206,76.62,76.97,75.64,75.77,76.64,-0.87,-1.1352,312566.0,2494058.8
000333.SZ,20260209,75.43,75.58,74.69,75.41,75.77,-0.36,-0.4751,334670.0,2637206.62
000333.SZ,20260210,75.46,76.48,75.14,76.39,75.41,0.98,1.2996,306184.0,2442130.41
000333.SZ,20260211,76.21,76.41,75.83,75.91,76.39,-0.48,-0.6284,198066.0,1581382.08
000333.SZ,20260212,75.69,76.27,75.54,76.02,75.91,0.11,0.1449,188784.0,1505278.31
000333.SZ,20260213,75.74,76.21,75.17,75.3,76.02,-0.72,-0.9471,255102.0,2024367.76
000333.SZ,20260224,76.4,76.78,75.75,75.75,75.3,0.45,0.5976,252514.0,2020103.22
000333.SZ,20260225,76.48,76.94,75.53,75.92,75.75,0.17,0.2244,285524.0,2280423.7
000333.SZ,20260226,76.35,76.4,75.02,75.49,75.92,-0.43,-0.5664,253271.0,2011764.28
000333.SZ,20260227,75.29,75.73,74.78,74.91,75.49,-0.58,-0.7683,201604.0,1590463.84
000333.SZ,20260302,74.3,74.36,73.07,73.78,74.91,-1.13,-1.5085,274786.0,2126756.4
000333.SZ,20260303,73.79,73.96,72.87,72.93,73.78,-0.85,-1.1521,288000.0,2219134.17
000333.SZ,20260304,72.4,72.89,71.8,72.55,72.93,-0.38,-0.521,284934.0,2165428.07
000333.SZ,20260305,72.97,73.34,72.51,72.66,72.55,0.11,0.1516,196872.0,1505981.14
000333.SZ,20260306,72.61,73.08,72.17,72.89,72.66,0.23,0.3165,206629.0,1576695.27
000333.SZ,20260309,72.14,72.49,71.47,71.84,72.89,-1.05,-1.4405,259478.0,1958550.8
000333.SZ,20260310,72.16,73.2,72.16,72.97,71.84,1.13,1.5729,209086.0,1598535.44
000333.SZ,20260311,72.97,74.04,72.49,73.72,72.97,0.75,1.0278,251358.0,1941618.42
000333.SZ,20260312,73.64,74.07,73.28,73.73,73.72,0.01,0.0136,193305.0,1493891.52
000333.SZ,20260313,73.3,73.79,73.02,73.22,73.73,-0.51,-0.6917,187293.0,1443018.57
000333.SZ,20260316,72.89,73.24,72.09,73.01,73.22,-0.21,-0.2868,205600.0,1570261.58
000333.SZ,20260317,73.33,73.92,72.97,72.97,73.01,-0.04,-0.0548,214075.0,1649202.28
000333.SZ,20260318,73.1,73.64,72.68,73.41,72.97,0.44,0.603,200716.0,1544837.05
000333.SZ,20260319,72.81,73.33,72.33,72.4,73.41,-1.01,-1.3758,232729.0,1777663.11
000333.SZ,20260320,72.32,72.54,71.56,71.56,72.4,-0.84,-1.1602,219126.0,1657477.56
000333.SZ,20260323,70.45,70.46,68.92,69.89,71.56,-1.67,-2.3337,462008.0,3377621.42
000333.SZ,20260324,70.24,70.89,69.35,70.71,69.89,0.82,1.1733,267147.0,1968463.62
000333.SZ,20260325,70.97,71.42,70.45,71.26,70.71,0.55,0.7778,184964.0,1376467.59
000333.SZ,20260326,71.34,71.96,70.66,70.8,71.26,-0.46,-0.6455,177085.0,1325335.07
000333.SZ,20260327,69.45,71.4,69.35,71.24,70.8,0.44,0.6215,319125.0,2367294.09
000333.SZ,20260330,69.87,70.49,68.37,68.68,71.24,-2.56,-3.5935,456227.0,3304801.59
000333.SZ,20260331,71.49,73.66,70.79,72.73,68.68,4.05,5.8969,694915.0,5310077.35
000333.SZ,20260401,72.87,73.73,72.72,73.2,72.73,0.47,0.6462,273616.0,2100652.58
000333.SZ,20260402,73.21,74.15,72.95,73.7,73.2,0.5,0.6831,326318.0,2523387.32
000333.SZ,20260403,73.64,73.68,72.59,72.73,73.7,-0.97,-1.3161,172773.0,1325461.93
000333.SZ,20260407,72.73,73.07,72.04,72.51,72.73,-0.22,-0.3025,163826.0,1246113.3
000333.SZ,20260408,73.3,73.59,72.73,73.09,72.51,0.58,0.7999,286804.0,2200099.88
000333.SZ,20260409,72.78,73.37,72.3,72.89,73.09,-0.2,-0.2736,235024.0,1796387.35
000333.SZ,20260410,72.89,73.1,72.46,72.79,72.89,-0.1,-0.1372,258373.0,1971065.63
000333.SZ,20260413,72.43,72.85,72.0,72.19,72.79,-0.6,-0.8243,182375.0,1384781.82
000333.SZ,20260414,72.46,72.92,71.92,72.92,72.19,0.73,1.0112,195782.0,1489302.84
000333.SZ,20260415,72.92,74.19,72.59,73.82,72.92,0.9,1.2342,318451.0,2461286.85
000333.SZ,20260416,74.08,74.72,73.73,74.21,73.82,0.39,0.5283,238078.0,1853913.75
000333.SZ,20260417,74.48,75.49,74.15,74.92,74.21,0.71,0.9567,277352.0,2181684.92
000333.SZ,20260420,74.68,76.11,74.35,75.81,74.92,0.89,1.1879,276700.0,2201771.53
000333.SZ,20260421,75.97,76.29,75.45,75.73,75.81,-0.08,-0.1055,238793.0,1903225.38
000333.SZ,20260422,75.73,75.86,75.13,75.54,75.73,-0.19,-0.2509,202782.0,1606990.58
000333.SZ,20260423,75.53,76.35,75.0,76.07,75.54,0.53,0.7016,299432.0,2388456.63
000333.SZ,20260424,75.79,76.4,75.69,75.89,76.07,-0.18,-0.2366,217880.0,1740580.5
000333.SZ,20260427,75.49,76.35,75.27,75.73,75.89,-0.16,-0.2108,258512.0,2060818.4
000333.SZ,20260428,75.69,76.97,75.43,76.64,75.73,0.91,1.2016,304729.0,2450034.71
000333.SZ,20260429,76.73,78.06,76.64,77.46,76.64,0.82,1.0699,331108.0,2684108.1
000333.SZ,20260430,77.16,78.26,76.79,77.26,77.46,-0.2,-0.2582,354433.0,2889837.73
000333.SZ,20260506,75.92,77.05,75.4,76.63,77.26,-0.63,-0.8154,360419.0,2885237.85
000333.SZ,20260507,76.21,77.14,75.99,76.03,76.63,-0.6,-0.783,372176.0,2988466.11
000333.SZ,20260508,75.88,77.25,75.56,76.59,76.03,0.56,0.7366,282423.0,2273797.15
000333.SZ,20260511,76.34,78.54,75.81,76.85,76.59,0.26,0.3395,436444.0,3540579.38
000333.SZ,20260512,76.84,77.32,75.95,76.29,76.85,-0.56,-0.7287,357756.0,2875768.68
000333.SZ,20260513,76.17,77.11,75.86,76.57,76.29,0.28,0.367,328497.0,2636662.84
000333.SZ,20260514,76.58,78.19,76.58,77.93,76.57,1.36,1.7762,389267.0,3174393.4
000333.SZ,20260515,77.59,79.35,76.92,78.66,77.93,0.73,0.9367,426609.0,3525964.21
000333.SZ,20260518,78.76,79.49,78.19,78.9,78.66,0.24,0.3051,377354.0,3123465.72
000333.SZ,20260519,78.9,78.91,76.69,77.16,78.9,-1.74,-2.2053,335818.0,2725821.11
000333.SZ,20260520,76.89,78.27,76.29,77.64,77.16,0.48,0.6221,301597.0,2454297.43
000333.SZ,20260521,78.26,79.21,77.64,77.64,77.64,0.0,0.0,311813.0,2562761.52
000333.SZ,20260522,77.8,78.11,76.1,76.48,77.64,-1.16,-1.4941,309848.0,2493884.55
000333.SZ,20260525,76.21,76.34,75.06,76.03,76.48,-0.45,-0.5884,231275.0,1842662.85
000333.SZ,20260526,76.02,76.88,75.67,75.78,76.03,-0.25,-0.3288,244953.0,1954515.56
000333.SZ,20260527,75.76,76.48,75.13,76.24,75.78,0.46,0.607,255888.0,2034009.88
000333.SZ,20260528,75.83,76.0,74.88,75.21,76.24,-1.03,-1.351,241998.0,1913267.19
000333.SZ,20260529,75.18,77.41,74.78,77.02,75.21,1.81,2.4066,429729.0,3461222.7
000333.SZ,20260601,76.51,78.11,76.49,77.83,77.02,0.81,1.0517,376711.0,3058758.98
000333.SZ,20260602,77.41,78.87,77.37,78.69,77.83,0.86,1.105,263177.0,2162929.06
000333.SZ,20260603,78.4,78.78,77.7,78.7,78.69,0.01,0.0127,230326.0,1895269.95
000333.SZ,20260604,78.16,79.52,77.92,78.51,78.7,-0.19,-0.2414,243658.0,2019048.24
000333.SZ,20260605,78.4,79.35,77.73,77.82,78.51,-0.69,-0.8789,209494.0,1725517.86
000333.SZ,20260608,77.53,79.78,77.05,78.92,77.82,1.1,1.4135,367031.0,3034363.54
000333.SZ,20260609,78.59,79.06,77.88,78.46,78.92,-0.46,-0.5829,220992.0,1819542.34
000333.SZ,20260610,78.59,80.86,77.61,79.92,78.46,1.46,1.8608,386973.0,3242378.39
000333.SZ,20260611,79.7,81.83,79.45,81.31,79.92,1.39,1.7392,521437.0,4432709.14
000333.SZ,20260612,80.5,80.65,78.64,79.29,81.31,-2.02,-2.4843,429353.0,3569548.76
000333.SZ,20260615,79.02,79.05,76.69,77.1,79.29,-2.19,-2.762,432926.0,3514282.14
000333.SZ,20260616,77.13,77.15,74.84,75.22,77.1,-1.88,-2.4384,415239.0,3291473.12
000333.SZ,20260617,75.23,76.07,74.82,75.47,75.22,0.25,0.3324,334472.0,2647888.31
000333.SZ,20260618,75.48,75.72,74.11,74.3,75.47,-1.17,-1.5503,363668.0,2850857.6
000333.SZ,20260622,73.67,75.4,73.26,74.57,74.3,0.27,0.3634,306710.0,2398663.38
000333.SZ,20260623,74.47,75.85,74.13,74.37,74.57,-0.2,-0.2682,360891.0,2832542.71
000333.SZ,20260624,74.78,74.97,72.4,73.0,74.37,-1.37,-1.8421,384878.0,2950191.89
000333.SZ,20260625,73.01,74.66,72.59,72.87,73.0,-0.13,-0.1781,411490.0,3173689.87
000333.SZ,20260626,73.24,75.2,72.98,74.83,72.87,1.96,2.6897,449534.0,3512507.56
000333.SZ,20260629,75.79,77.99,75.14,77.27,74.83,2.44,3.2607,743258.0,5697834.98
000333.SZ,20260630,76.52,78.66,75.31,75.53,77.27,-1.74,-2.2518,577509.0,4402003.72
000333.SZ,20260701,76.01,77.6,73.62,77.4,75.53,1.87,2.4758,502242.0,3810029.16
000333.SZ,20260702,77.61,79.26,76.98,77.01,77.4,-0.39,-0.5039,561468.0,4362682.5
000333.SZ,20260703,77.5,79.9,77.31,77.96,77.01,0.95,1.2336,557803.0,4376620.9
