ts_code,trade_date,open,high,low,close,vol,amount
00981.HK,20260702,84.1,84.2,78.55,80.4,178219425,14496277976.65
00981.HK,20260630,84.6,91.55,84.25,89.4,176623921,15767983901.05
00981.HK,20260629,79.55,85.8,79.35,84.8,124513219,10281331877.7
00981.HK,20260626,84.5,85.25,79.05,80.0,142920129,11608917778.0
00981.HK,20260625,87.4,88.7,83.8,86.0,127969567,11048462055.25
00981.HK,20260624,77.6,86.45,77.6,84.8,218098916,18241345080.4
00981.HK,20260623,79.2,84.1,76.5,77.85,182963530,14700757649.15
00981.HK,20260622,78.8,82.4,77.15,78.9,171994651,13669507199.7
00981.HK,20260618,76.1,79.45,73.75,76.5,203554119,15559424914.7
00981.HK,20260617,73.0,76.5,72.4,75.75,97501973,7279235013.3
00981.HK,20260616,77.45,77.95,72.95,74.0,74473870,5588484275.9
00981.HK,20260615,74.0,76.95,72.65,76.65,99265387,7521190504.65
00981.HK,20260612,75.55,77.0,71.3,71.65,101440814,7534475268.4
00981.HK,20260611,72.3,73.55,70.5,73.3,80335506,5782299307.37
00981.HK,20260610,74.05,77.8,71.05,72.35,108384523,7967409050.2
00981.HK,20260609,73.0,76.8,71.6,75.0,96331167,7189351420.8
00981.HK,20260608,73.0,76.1,71.15,72.55,140624827,10255444048.95
00981.HK,20260605,80.8,81.45,75.35,75.65,192990499,14927141279.05
00981.HK,20260604,81.65,84.75,80.0,81.5,100629284,8331977554.1
00981.HK,20260603,83.05,85.8,81.9,82.95,111192799,9361647471.05
00981.HK,20260602,79.85,83.4,79.15,81.95,104037549,8492423021.9
00981.HK,20260601,81.3,84.3,78.55,79.45,140374235,11359210365.85
00981.HK,20260529,88.5,89.65,80.8,81.6,214921589,18216477284.68
00981.HK,20260528,84.95,92.5,84.3,88.25,264369889,23659568499.92
00981.HK,20260527,86.0,89.45,83.15,85.2,192709679,16653965063.8
00981.HK,20260526,91.8,93.0,84.1,84.4,371835947,32579806617.8
00981.HK,20260522,76.85,80.1,73.6,79.85,212610930,16513887812.45
00981.HK,20260521,78.0,79.4,73.5,74.2,179007685,13771155178.7
00981.HK,20260520,68.05,77.45,67.6,75.15,258516139,19218462575.85
00981.HK,20260519,67.95,69.4,65.2,68.5,119791532,8014463903.8
00981.HK,20260518,70.55,72.65,67.6,68.7,118961756,8304258621.64
00981.HK,20260515,73.9,76.65,70.75,71.15,156841011,11574741504.15
00981.HK,20260514,75.3,76.1,71.5,71.5,98394521,7186543598.7
00981.HK,20260513,74.35,75.2,72.1,74.15,86814246,6430596721.75
00981.HK,20260512,77.95,78.0,73.4,76.6,99822983,7561506977.1
00981.HK,20260511,75.65,77.85,75.55,76.6,110370158,8474024541.0
00981.HK,20260508,74.85,75.3,72.5,73.35,106496499,7803020446.35
00981.HK,20260507,76.55,79.4,74.35,76.75,145130185,11133754576.4
00981.HK,20260506,73.75,79.4,73.6,74.85,216090246,16500926016.15
00981.HK,20260505,71.3,71.9,70.1,70.8,17343650,1226803515.7
00981.HK,20260504,72.0,74.65,72.0,72.15,39679795,2915603399.85
00981.HK,20260430,66.35,71.7,66.0,70.9,168177459,11666287375.1
00981.HK,20260429,65.65,66.25,64.1,65.8,65251961,4257623647.65
00981.HK,20260428,68.7,68.9,65.3,66.05,95445464,6391136782.05
00981.HK,20260427,67.2,69.95,66.55,68.25,174513759,11971408461.6
00981.HK,20260424,57.7,65.3,57.65,64.3,197782770,12413152552.85
00981.HK,20260423,59.9,60.45,57.7,58.45,53658696,3153160577.25
00981.HK,20260422,59.6,60.15,58.45,59.3,59394935,3512661252.4
00981.HK,20260421,60.3,60.4,59.3,60.1,35219004,2113292179.4
00981.HK,20260420,60.0,60.95,58.8,59.8,56745504,3399472544.95
00981.HK,20260417,60.0,60.45,58.65,59.35,43292976,2572189053.95
00981.HK,20260416,59.3,60.15,58.75,59.95,48238382,2873327858.9
00981.HK,20260415,59.7,60.45,58.65,59.3,68304303,4065827555.2
00981.HK,20260414,58.9,58.9,57.15,57.95,41751669,2421186116.75
00981.HK,20260413,57.4,58.2,56.6,57.15,41213698,2356011426.4
00981.HK,20260410,57.0,59.6,56.9,58.25,104483042,6108620059.05
00981.HK,20260409,55.65,57.0,54.5,55.7,51135459,2865786347.3
00981.HK,20260408,54.8,57.15,53.95,56.15,120792522,6718809753.25
00981.HK,20260402,52.85,52.85,50.05,51.0,65408563,3332648260.0
00981.HK,20260401,52.75,53.65,51.9,52.85,62707381,3312618308.05
00981.HK,20260331,50.8,52.9,50.0,50.7,49238685,2517391877.75
00981.HK,20260330,50.5,51.7,49.32,51.4,79858927,4044725366.39
00981.HK,20260327,52.1,53.45,51.8,52.5,55576934,2930539747.35
00981.HK,20260326,56.0,56.1,52.9,53.15,67639023,3640332231.0
00981.HK,20260325,55.6,57.7,55.6,56.5,55556759,3135582424.15
00981.HK,20260324,55.05,55.2,53.1,55.2,62381777,3394617395.35
00981.HK,20260323,55.0,55.95,52.8,54.15,107629358,5834380334.55
00981.HK,20260320,59.75,60.45,56.3,56.9,86432962,5015536159.0
00981.HK,20260319,60.5,61.1,59.25,59.75,68178947,4095921239.69
00981.HK,20260318,62.3,62.7,61.1,61.7,38618450,2385622047.4
00981.HK,20260317,63.15,63.35,61.1,61.85,44776126,2779765470.35
00981.HK,20260316,61.85,64.15,60.5,62.5,53596361,3338761947.2
00981.HK,20260313,62.6,62.9,61.3,62.2,40672853,2520123266.25
00981.HK,20260312,63.1,65.6,62.4,63.1,41020368,2614831374.3
00981.HK,20260311,64.5,65.4,63.35,63.75,39428906,2537643136.95
00981.HK,20260310,62.35,64.2,61.8,64.2,58878832,3716928164.25
00981.HK,20260309,58.8,61.3,58.3,60.85,69946059,4180002241.25
00981.HK,20260306,61.65,63.6,61.1,61.8,70796224,4410152783.5
00981.HK,20260305,63.0,63.55,61.25,61.5,50672825,3157377093.4
00981.HK,20260304,61.0,63.2,60.7,61.25,60414856,3722920367.45
00981.HK,20260303,65.25,65.5,61.0,62.55,85167593,5347352241.9
00981.HK,20260302,66.6,67.6,64.55,64.6,91011720,5952804158.8
00981.HK,20260227,67.6,69.0,66.45,68.0,36167811,2461828304.2
00981.HK,20260226,70.65,70.65,67.6,67.6,56464703,3887415317.25
00981.HK,20260225,70.55,71.0,69.8,69.85,43679241,3069609609.95
00981.HK,20260224,69.9,70.8,68.6,69.4,51793107,3600365903.65
00981.HK,20260223,68.4,71.75,68.4,71.1,23965395,1699086444.05
00981.HK,20260220,69.9,70.45,67.7,67.7,13802979,944863270.6
00981.HK,20260216,70.45,70.65,69.25,69.9,7346214,514912195.6
00981.HK,20260213,69.1,71.4,68.65,70.35,49969181,3516982735.25
00981.HK,20260212,70.8,71.0,69.35,69.8,40928219,2866249860.32
00981.HK,20260211,69.85,70.0,68.25,70.0,88262555,6109846387.05
00981.HK,20260210,71.2,71.95,70.15,71.55,45008675,3207609902.7
00981.HK,20260209,69.6,71.75,69.0,70.35,54489471,3829588097.55
00981.HK,20260206,66.0,69.05,65.75,67.6,53161260,3596186460.25
00981.HK,20260205,67.2,67.8,65.5,67.45,75575663,5029573001.0
00981.HK,20260204,69.8,69.85,67.8,68.75,69297925,4761605369.85
00981.HK,20260203,73.2,73.7,69.35,70.45,92793142,6581260145.4
00981.HK,20260202,75.0,75.0,70.85,72.2,97837858,7082961928.75
00981.HK,20260130,76.0,77.0,74.5,75.4,52788932,4001555554.05
00981.HK,20260129,79.7,79.8,75.85,77.25,74734384,5781591339.45
00981.HK,20260128,77.2,79.9,77.15,79.3,98301722,7740920348.3
00981.HK,20260127,75.5,77.15,73.95,76.6,60791315,4602074537.3
00981.HK,20260126,77.4,77.45,74.7,75.55,53747542,4061396346.65
00981.HK,20260123,78.5,78.55,76.85,78.1,36489263,2829325430.2
00981.HK,20260122,78.5,79.45,76.4,77.85,50921076,3962351190.25
00981.HK,20260121,73.45,77.75,73.35,77.25,75590192,5792655804.55
00981.HK,20260120,77.4,77.6,73.75,74.5,65838024,4930807502.0
00981.HK,20260119,79.2,80.1,77.0,77.0,52927092,4128915754.6
00981.HK,20260116,78.8,79.7,77.6,79.2,88248919,6964284811.0
00981.HK,20260115,75.5,78.4,74.95,77.35,72736228,5574170845.0
00981.HK,20260114,74.6,76.45,74.15,75.95,80458547,6069374666.9
00981.HK,20260113,75.2,76.15,73.25,74.45,69713451,5190603701.05
00981.HK,20260112,74.5,75.5,73.35,75.3,64618788,4811958827.9
00981.HK,20260109,75.5,76.25,73.5,74.4,71074224,5292258826.0
00981.HK,20260108,74.6,77.45,74.1,74.95,92810803,7054325352.95
00981.HK,20260107,76.4,76.7,73.7,74.7,98807996,7393201282.1
00981.HK,20260106,77.0,78.9,75.4,75.6,100574288,7747964894.33
00981.HK,20260105,75.8,78.3,75.05,76.5,129977658,9955751451.69
00981.HK,20260102,71.45,75.4,70.8,75.1,40669802,3029361268.05
00981.HK,20251231,72.9,73.45,71.2,71.45,33185970,2398272191.0
00981.HK,20251230,71.5,73.15,70.45,72.5,93554254,6743620823.85
00981.HK,20251229,71.5,73.7,69.55,69.55,77352135,5539644531.11
00981.HK,20251224,70.35,72.5,70.35,71.05,69359801,4956364778.58
00981.HK,20251223,69.5,70.35,68.3,68.9,49966498,3462248497.25
00981.HK,20251222,66.0,70.45,65.95,68.9,91315684,6275741564.85
00981.HK,20251219,65.45,66.15,64.8,65.05,39163474,2561376268.1
00981.HK,20251218,64.0,65.6,63.65,64.7,39415584,2550990720.15
00981.HK,20251217,63.05,65.2,63.05,64.75,40298935,2593098164.65
00981.HK,20251216,64.5,65.15,62.0,63.45,64784997,4081880316.15
00981.HK,20251215,68.0,68.0,64.45,64.7,67089126,4402278480.6
00981.HK,20251212,67.6,68.65,65.35,67.7,59855565,4013006713.3
00981.HK,20251211,69.0,69.25,66.55,67.15,49462751,3336579001.1
00981.HK,20251210,69.3,69.35,67.2,68.7,44357583,3008830804.2
00981.HK,20251209,70.6,71.0,68.45,68.85,66229434,4607931833.35
00981.HK,20251208,70.2,72.9,70.15,71.8,69233641,4987910867.7
00981.HK,20251205,69.75,70.9,68.55,69.75,45551129,3185007812.75
00981.HK,20251204,67.3,70.25,66.55,69.8,50376074,3464806371.05
00981.HK,20251203,68.15,69.25,66.85,67.2,35626389,2414488068.4
00981.HK,20251202,69.35,69.65,68.05,68.65,23942332,1643697393.15
00981.HK,20251201,68.9,69.95,67.85,69.45,36618423,2532143772.95
00981.HK,20251128,69.6,69.6,67.9,68.8,34635482,2380158686.0
00981.HK,20251127,69.15,71.8,68.15,68.35,67041842,4692901086.65
00981.HK,20251126,67.8,69.95,66.9,68.85,48414677,3324895741.75
00981.HK,20251125,68.9,70.25,66.9,67.95,77251132,5306909261.15
00981.HK,20251124,69.05,69.55,63.7,68.05,146771590,9721540241.04
00981.HK,20251121,71.1,71.95,68.6,68.8,107859632,7538430313.25
00981.HK,20251120,74.6,75.25,72.3,73.5,59009341,4345727602.85
00981.HK,20251119,74.6,74.75,72.05,73.0,49252284,3600236181.05
00981.HK,20251118,72.65,75.65,72.2,74.0,69119836,5140533578.4
00981.HK,20251117,73.8,75.65,72.8,72.95,60837818,4507146855.0
00981.HK,20251114,74.25,77.25,73.2,73.5,93053916,6999751274.55
00981.HK,20251113,72.85,75.6,71.7,75.6,88521178,6548446640.05
00981.HK,20251112,72.5,73.55,70.7,73.25,66485006,4797348967.25
00981.HK,20251111,75.45,75.6,71.55,72.65,70851474,5177861386.25
00981.HK,20251110,76.0,76.7,72.5,74.7,74373722,5495250755.4
00981.HK,20251107,75.75,77.95,74.7,75.45,58051968,4413125308.8
00981.HK,20251106,73.55,77.75,72.85,76.95,118576840,8930186892.95
00981.HK,20251105,70.0,72.35,69.35,71.7,76003489,5361959810.8
00981.HK,20251104,73.6,75.45,71.65,71.85,74920975,5499102985.7
00981.HK,20251103,74.2,75.2,71.3,72.85,95882523,6944375404.3
00981.HK,20251031,79.2,79.2,74.6,75.0,108145564,8204539498.7
00981.HK,20251030,81.95,82.4,77.3,79.2,141883664,11245295756.5
00981.HK,20251028,82.8,85.5,80.05,80.1,124471245,10274836310.8
00981.HK,20251027,82.95,83.8,80.8,82.8,143794946,11878770764.15
00981.HK,20251024,75.7,80.05,75.7,80.0,154628465,12097320317.99
00981.HK,20251023,74.5,75.0,71.85,74.05,91305190,6709750973.75
00981.HK,20251022,73.85,75.9,72.5,74.85,82298535,6133300353.35
00981.HK,20251021,73.3,76.4,72.85,74.05,121886166,9150416914.2
00981.HK,20251020,71.6,72.75,70.2,71.8,85998261,6154771202.8
00981.HK,20251017,73.65,74.1,68.35,69.1,166659866,11670648306.45
00981.HK,20251016,76.0,76.2,72.6,73.9,89385266,6646206862.36
00981.HK,20251015,74.2,76.15,71.5,76.0,135742186,10055792360.55
00981.HK,20251014,81.8,81.85,72.1,73.35,210423170,15877622091.25
00981.HK,20251013,75.5,81.4,75.5,80.15,265993481,21053000125.19
00981.HK,20251010,81.95,82.65,76.65,77.55,203174461,16039839476.8
00981.HK,20251009,88.4,93.5,82.5,83.5,303809230,26499269878.05
00981.HK,20251008,91.0,91.5,87.7,89.5,38845844,3468659227.95
00981.HK,20251006,90.5,92.8,87.4,91.05,43900768,3953173088.1
00981.HK,20251003,90.35,91.35,88.65,90.9,34462352,3102587937.5
00981.HK,20251002,80.15,90.35,80.1,89.65,67389636,5840577417.9
00981.HK,20250930,77.5,79.95,77.5,79.55,115419312,9114340568.6
00981.HK,20250929,74.0,76.5,73.1,76.5,106533474,7973807065.65
00981.HK,20250926,75.9,77.8,72.2,72.95,141599380,10641068508.85
00981.HK,20250925,77.2,78.8,75.2,76.8,114883313,8861911614.95
00981.HK,20250924,72.8,78.25,72.15,76.75,150321829,11402208955.7
00981.HK,20250923,74.05,74.7,70.25,72.6,135366490,9766187429.8
00981.HK,20250922,69.75,74.05,69.05,73.35,136569630,9878453943.5
00981.HK,20250919,71.1,72.5,68.65,69.75,151250095,10678918079.35
00981.HK,20250918,68.55,73.3,67.7,69.5,243974812,17235177264.5
00981.HK,20250917,64.3,67.8,63.7,67.7,169646110,11267083951.2
00981.HK,20250916,63.1,64.2,61.95,63.2,76132007,4815565275.15
00981.HK,20250915,63.65,64.5,62.55,63.0,64804768,4105909630.4
00981.HK,20250912,64.2,65.0,62.1,62.75,103139295,6551506993.9
00981.HK,20250911,60.1,64.45,59.4,63.35,134823644,8470709376.15
00981.HK,20250910,58.7,60.95,58.7,60.35,90346929,5418157278.8
00981.HK,20250909,58.0,60.65,56.0,58.25,120101934,7076891614.5
00981.HK,20250908,58.7,58.8,56.65,58.15,97043391,5587725876.4
00981.HK,20250905,56.8,60.2,56.3,58.7,158505131,9247560551.85
00981.HK,20250904,60.2,60.8,55.35,56.0,187841288,10686938015.15
00981.HK,20250903,61.85,62.1,59.35,60.0,81425532,4921642177.1
00981.HK,20250902,63.8,64.1,58.75,60.7,189292322,11551325833.3
00981.HK,20250901,64.75,65.65,60.55,63.65,188898351,11900231386.65
00981.HK,20250829,62.25,62.25,59.9,60.7,138500782,8421519659.7
00981.HK,20250828,57.0,62.8,56.65,62.3,328184511,19836412050.45
00981.HK,20250827,57.0,60.3,55.75,56.25,221959736,12950278965.15
00981.HK,20250826,57.0,57.45,55.4,56.2,104068446,5861733754.95
00981.HK,20250825,58.45,61.75,56.0,57.8,235311070,13797807969.8
00981.HK,20250822,52.85,57.5,52.7,56.9,296455102,16408960102.1
00981.HK,20250821,51.85,53.05,50.9,51.7,67561130,3500967477.95
00981.HK,20250820,49.5,52.55,49.4,51.75,106235006,5415142819.44
00981.HK,20250819,51.85,52.15,49.66,50.05,77786478,3938378220.38
00981.HK,20250818,53.5,53.8,51.75,51.8,80816682,4240548938.25
00981.HK,20250815,51.75,53.2,51.45,52.75,80095392,4198116124.46
00981.HK,20250814,52.5,54.4,51.85,52.0,115170190,6115399028.75
00981.HK,20250813,51.25,52.1,50.95,52.05,83959625,4338376317.8
00981.HK,20250812,48.86,51.55,48.2,51.15,112240544,5643214205.38
00981.HK,20250811,49.04,49.24,47.14,48.7,109296429,5252424959.88
00981.HK,20250808,51.0,51.3,48.5,48.66,218640904,10862437945.42
00981.HK,20250807,52.55,54.7,51.85,53.0,90416223,4817905731.5
00981.HK,20250806,51.25,52.95,50.5,52.6,72245201,3752208341.88
00981.HK,20250805,51.6,52.7,50.5,51.0,69595649,3598089024.1
00981.HK,20250804,49.8,51.75,49.8,51.5,53873828,2762951740.9
00981.HK,20250801,51.1,52.3,49.9,50.05,65840725,3339652390.1
00981.HK,20250731,50.0,52.95,49.1,51.1,104907136,5389700442.85
00981.HK,20250730,52.65,52.65,50.0,50.2,118943656,6064938553.25
00981.HK,20250729,53.1,53.45,51.55,53.35,67956748,3570411345.5
00981.HK,20250728,53.55,53.55,52.0,53.1,81890865,4324208964.55
00981.HK,20250725,50.4,53.8,50.2,52.75,145837338,7590908385.6
00981.HK,20250724,48.95,51.6,48.75,50.25,139872459,7048749847.65
00981.HK,20250723,49.25,49.3,47.9,48.75,72702914,3538326636.1
00981.HK,20250722,47.5,49.2,47.1,48.55,101030803,4899480384.2
00981.HK,20250721,47.45,48.0,46.6,47.25,57525367,2723930171.65
00981.HK,20250718,46.7,47.35,45.95,47.1,63008978,2951468492.45
00981.HK,20250717,45.6,46.55,45.15,46.3,56836441,2623705430.2
00981.HK,20250716,45.35,46.45,44.55,45.4,58314723,2664586789.55
00981.HK,20250715,46.4,47.1,44.9,45.6,92558441,4218269477.1
00981.HK,20250714,46.2,47.0,45.7,46.45,54314874,2528363662.8
00981.HK,20250711,44.75,46.85,44.75,45.95,83344868,3852759756.85
00981.HK,20250710,44.75,45.4,44.5,44.95,39808214,1792304264.65
00981.HK,20250709,45.65,45.7,44.4,44.65,48918407,2196646182.75
00981.HK,20250708,44.65,45.9,44.45,45.65,68833165,3113078998.8
00981.HK,20250707,44.3,45.0,43.7,44.3,58889473,2606606893.0
00981.HK,20250704,43.1,44.8,41.5,43.95,124680391,5392124722.95
00981.HK,20250703,43.65,44.65,43.15,43.3,78532958,3435376577.15
